refdate,demo_age,demo_gender,demo_marital_status,demo_schooling,demo_residence_time,demo_residence_kind,job_formal,job_retired,job_employment_time,job_kind,job_employment_experience,income_social_benefits,income_salary,debt_profile,debt_prev_history,debt_bureau_score,target
2015-08-06,20,-1,1,2,228,1,0,0,4,2,1.0,0,1058.2935,4,0,0.8663,0
2015-08-11,30,1,6,4,120,1,1,0,16,2,1.0,0,1862.1,0,0,0.8394,0
2015-08-25,49,0,2,4,120,1,0,0,0,4,0.0,1,1013.81,5,0,0.7796,0
2015-08-11,68,1,2,4,420,1,0,1,98,1,1.0,0,1551.75,4,0,0.9398,0
2015-08-31,39,0,2,2,156,1,1,0,52,2,1.0,0,2441.29586,3,0,0.8889,0
2015-08-23,29,0,2,1,348,1,0,0,90,2,1.0,0,8534.625,5,0,0.9339,0
2015-08-03,30,1,1,4,240,1,1,0,0,4,0.0,0,1862.1,5,0,0.914,0
2015-08-01,52,1,5,4,17,1,1,0,30,1,1.0,0,24828.0,-1,0,0.7614,1
2015-08-20,23,0,1,3,12,1,0,0,0,4,0.0,0,1551.75,4,0,0.9072,0
2015-08-18,39,1,6,3,60,1,1,0,126,2,1.0,0,1551.75,4,0,0.8065,0
2015-08-20,29,0,2,5,24,1,0,0,0,4,0.0,0,1862.1,4,0,0.9226,0
2015-08-09,34,1,1,4,125,1,0,0,39,4,1.0,0,1500.025,4,0,0.885,0
2015-08-19,25,0,2,4,216,1,1,0,49,2,1.0,0,2069.0,4,0,0.8614,0
2015-08-24,50,0,5,2,588,1,0,0,0,2,0.0,1,1551.75,4,0,0.9667,0
2015-08-16,34,1,2,1,60,1,1,0,96,2,1.0,0,2689.7,0,1,0.8269,0
2015-08-11,41,0,1,2,192,1,0,0,0,4,0.0,1,982.775,0,0,0.7931,0
2015-08-18,23,1,1,4,180,5,1,0,30,8,1.0,0,1241.4,5,0,0.8796,0
2015-08-21,32,0,1,4,144,1,0,0,102,4,1.0,0,1241.4,4,0,0.8945,0
2015-08-21,19,1,1,5,84,1,1,0,11,2,1.0,0,1551.75,0,0,0.4229,0
2015-08-29,31,1,2,4,72,3,1,0,78,2,1.0,0,4138.0,5,0,0.8836,0
2015-08-08,58,0,1,1,242,1,1,0,447,8,1.0,0,3724.2,2,0,0.9708,0
2015-08-25,58,1,2,4,248,1,0,0,4,1,1.0,0,4138.0,0,1,0.7879999999999999,0
2015-08-14,30,0,2,5,153,1,1,0,98,5,1.0,0,1655.2,4,0,0.9466,0
2015-08-09,34,0,1,2,12,1,1,0,66,4,1.0,0,1551.75,0,0,0.8085,1
2015-08-04,35,0,1,1,242,1,1,0,0,8,0.0,0,4965.599999999999,4,0,0.9235,0
2015-08-07,28,0,2,1,15,2,1,0,11,2,1.0,0,1448.3,4,1,0.6747,1
2015-08-16,43,1,6,4,30,1,0,0,305,4,1.0,0,2586.25,0,0,0.8590000000000001,0
2015-08-13,40,0,2,1,144,1,1,0,0,8,0.0,0,3827.65,4,0,0.9626,0
2015-08-20,17,1,1,2,216,1,0,0,15,4,1.0,0,1241.4,-1,0,0.8015,1
2015-08-06,18,1,1,4,36,1,0,0,58,4,1.0,0,1034.5,4,0,,0
2015-08-18,51,1,2,1,17,2,1,0,0,1,0.0,0,10345.0,3,1,0.8424,0
2015-08-29,27,0,1,4,384,1,0,0,27,4,1.0,0,2069.0,5,0,0.8415,1
2015-08-16,42,0,2,4,24,2,1,0,43,2,1.0,0,1241.4,0,0,0.6086,0
2015-08-14,47,0,1,5,54,1,0,0,0,4,0.0,0,3103.5,2,0,0.7568,0
2015-08-10,18,1,1,4,120,1,1,0,5,2,1.0,0,1241.4,5,0,0.7954,0
2015-08-24,17,-1,2,4,216,1,0,0,54,4,1.0,0,1137.95,-1,0,0.6712,0
2015-08-11,25,0,1,4,5,2,0,0,0,4,0.0,0,1241.4,5,0,0.7983,0
2015-08-08,29,1,2,4,85,1,1,0,75,2,1.0,0,2586.25,3,0,0.858,1
2015-08-25,36,1,1,1,96,1,0,0,0,7,0.0,0,3103.5,5,0,0.8583,1
2015-08-20,45,1,2,5,36,2,1,0,31,2,1.0,0,3103.5,3,0,0.8486,0
2015-08-08,38,0,2,4,37,1,1,0,42,4,1.0,0,3000.05,0,0,0.7965,0
2015-08-24,19,0,1,4,48,1,1,0,19,2,1.0,0,1344.85,3,0,0.6508,1
2015-08-06,35,0,2,4,144,1,1,0,75,2,1.0,1,1500.025,4,1,0.8307,0
2015-08-18,40,0,1,5,50,2,0,0,20,7,1.0,0,5172.5,3,0,0.8715,0
2015-08-29,23,1,1,1,3,1,1,0,1,2,1.0,0,1344.85,0,0,0.5446,0
2015-08-11,32,0,6,5,29,1,1,0,39,4,1.0,0,1551.75,3,0,0.8715,0
2015-08-11,37,1,2,5,36,1,0,0,103,4,1.0,0,3620.75,0,0,0.8211,0
2015-08-17,41,0,6,4,240,1,1,0,0,4,0.0,1,1551.75,4,1,0.7201,0
2015-08-11,51,1,1,3,60,2,1,0,43,2,1.0,0,1551.75,4,0,0.7787,1
2015-08-10,32,0,2,1,12,2,1,0,6,2,1.0,0,2586.25,3,1,0.7644,1
2015-08-25,25,1,1,4,289,1,1,0,2,2,1.0,0,1137.95,4,0,0.8428,0
2015-08-20,23,1,2,4,12,2,0,0,30,2,1.0,0,1551.75,3,1,0.7289,1
2015-08-28,21,1,1,4,24,2,1,0,6,2,1.0,0,1122.4325,4,0,0.7984,0
2015-08-16,24,1,1,4,14,5,0,0,9,2,1.0,0,1103.8115,5,0,0.8835,0
2015-08-22,52,-1,1,2,17,2,1,0,0,4,0.0,0,2069.0,2,0,0.9773,0
2015-08-11,41,1,2,1,5,1,1,0,6,2,1.0,0,6517.349999999999,3,0,0.9332,0
2015-08-24,21,0,1,3,24,1,0,0,0,4,0.0,0,1241.4,5,0,0.7927,0
2015-08-10,49,0,1,3,15,4,0,0,18,4,1.0,0,1551.75,5,0,0.9089,0
2015-08-21,40,0,2,4,36,2,1,0,4,2,1.0,0,1593.13,0,0,0.8075,0
2015-08-29,35,0,1,4,245,1,0,0,74,2,1.0,0,4138.0,2,0,0.8667,0
2015-08-23,23,0,1,1,36,1,0,0,0,4,0.0,0,2069.0,2,0,0.8495,1
2015-08-15,32,0,1,4,12,1,1,0,81,2,1.0,0,3103.5,2,0,0.8797,0
2015-08-06,46,0,1,5,7,2,1,0,84,2,1.0,0,2896.6,4,0,0.9485,0
2015-08-21,31,1,1,4,60,1,1,0,71,4,1.0,0,2069.0,4,0,0.7827,1
2015-08-12,23,1,1,4,120,1,1,0,0,7,0.0,0,2069.0,4,0,0.8671,0
2015-08-18,48,1,2,4,144,1,1,0,0,5,0.0,0,1241.4,5,0,0.8958,0
2015-08-30,24,0,1,5,62,1,0,0,12,5,1.0,0,1241.4,3,1,0.8143,0
2015-08-23,19,0,1,3,36,1,0,0,17,2,1.0,0,1017.948,-1,0,,0
2015-08-22,40,0,2,4,99,1,0,0,99,4,1.0,0,1551.75,5,0,0.8732,0
2015-08-18,35,1,1,4,209,1,0,0,0,4,0.0,0,3931.1,2,0,0.9122,0
2015-08-19,22,0,1,3,48,1,0,0,4,4,1.0,0,1034.5,0,0,0.8381,0
2015-08-19,44,1,1,4,180,1,0,0,4,2,1.0,0,3413.85,4,0,0.8322,0
2015-08-14,46,1,2,4,72,1,1,0,64,2,1.0,0,3310.4,0,1,0.868,0
2015-08-10,49,0,2,5,180,1,0,0,193,2,1.0,0,2482.8,2,0,0.9263,0
2015-08-10,17,-1,1,1,63,1,0,0,0,4,0.0,0,1034.5,-1,0,,0
2015-08-18,65,1,2,4,540,1,1,1,65,4,1.0,0,8276.0,5,0,0.9514,0
2015-08-07,28,0,2,4,180,1,0,0,103,4,1.0,0,1034.5,2,0,0.868,1
2015-08-21,44,1,1,4,301,1,0,0,210,4,1.0,0,1241.4,2,0,0.8811,0
2015-08-14,57,0,4,3,48,1,0,0,0,4,0.0,0,1034.5,5,0,0.8515,0
2015-08-27,19,0,1,5,166,1,0,0,31,4,1.0,0,986.913,-1,0,0.8183,0
2015-08-10,36,0,1,1,240,1,1,0,84,2,1.0,0,2069.0,3,1,0.7359,0
2015-08-07,26,0,1,3,42,2,0,0,3,4,1.0,0,1137.95,5,0,0.8602,1
2015-08-25,21,0,1,4,96,1,0,0,41,2,1.0,0,986.913,4,0,0.8336,0
2015-08-11,25,1,2,4,158,1,0,0,54,2,1.0,0,1344.85,4,0,0.818,0
2015-08-25,20,1,1,4,72,1,1,0,3,2,1.0,0,1075.88,4,0,0.8306,1
2015-08-16,51,0,1,4,240,1,1,0,139,2,1.0,0,2069.0,2,0,0.9611,0
2015-08-11,56,-1,2,2,360,1,0,0,246,4,1.0,0,1551.75,4,0,0.8749,0
2015-08-22,35,0,1,1,48,2,1,0,9,2,1.0,0,2069.0,0,0,0.7809,1
2015-08-25,53,0,1,4,60,2,0,0,18,7,1.0,0,3103.5,4,0,,0
2015-08-11,32,1,1,2,138,2,0,0,24,2,1.0,0,2689.7,2,0,0.7613,0
2015-08-11,30,1,1,4,12,1,1,0,48,2,1.0,0,1241.4,2,0,0.8829,0
2015-08-06,22,0,2,4,60,2,0,0,26,4,1.0,0,1034.5,3,0,0.7972,0
2015-08-08,22,1,1,1,181,1,1,0,64,2,1.0,0,2586.25,5,0,0.8739,0
2015-08-17,43,1,2,2,18,2,0,0,219,4,1.0,0,2069.0,3,0,0.9643,0
2015-08-24,29,1,1,2,19,1,0,0,13,2,1.0,0,1344.85,4,0,0.9053,0
2015-08-31,39,0,1,4,120,1,1,0,0,2,0.0,0,1551.75,2,0,0.8724,0
2015-08-09,45,0,1,1,120,1,0,0,0,4,0.0,1,1551.75,4,1,0.8819,0
2015-08-25,49,1,2,4,144,1,1,0,223,4,1.0,0,1862.1,0,0,0.882,0
2015-08-10,52,1,6,2,240,1,1,0,0,4,0.0,0,2896.6,5,0,0.8774,0
2015-08-17,57,1,5,3,3,2,0,0,4,2,1.0,0,1583.8195,2,1,0.8137,0
2015-08-11,39,0,6,4,72,1,0,0,18,2,1.0,0,1655.2,0,0,0.8111,0
2015-08-11,55,0,2,4,62,1,1,0,25,2,1.0,0,2151.76,4,0,0.8257,0
2015-08-21,27,0,1,4,24,2,0,0,12,4,1.0,0,1551.75,4,0,0.9174,1
2015-08-20,41,0,5,4,216,1,1,0,15,2,1.0,0,1551.75,0,0,0.7695,0
2015-08-10,19,-1,6,3,216,5,0,0,0,4,0.0,0,1034.5,-1,0,,1
2015-08-27,40,0,1,4,504,1,1,0,103,4,1.0,1,1241.4,5,0,0.6394,0
2015-08-24,36,0,2,5,39,1,0,0,41,4,1.0,0,2586.25,0,0,0.9057,1
2015-08-17,20,1,2,4,36,1,1,0,75,2,1.0,0,2482.8,5,0,0.8598,0
2015-08-11,36,1,2,1,240,1,1,0,197,8,1.0,0,5172.5,4,0,0.9273,0
2015-08-19,26,1,2,0,240,1,1,0,16,2,1.0,0,1608.6475,5,1,0.6542,0
2015-08-12,38,0,1,4,36,1,1,0,0,4,0.0,1,1551.75,2,0,0.8944,0
2015-08-10,30,0,2,4,180,1,0,0,0,4,0.0,1,1551.75,5,0,0.7821,0
2015-08-29,62,0,2,4,41,1,0,1,0,1,0.0,0,1551.75,2,0,0.9566,0
2015-08-07,27,1,2,5,12,2,1,0,24,2,1.0,0,1551.75,3,0,0.9177,0
2015-08-17,41,0,1,0,17,2,1,0,78,7,1.0,0,1034.5,0,1,0.6991,0
2015-08-18,29,0,1,4,360,5,1,0,30,8,1.0,0,1241.4,2,0,0.6427,0
2015-08-20,20,1,1,5,69,1,1,0,11,4,1.0,0,1086.225,0,0,0.8537,1
2015-08-16,19,-1,1,2,120,1,0,0,29,4,1.0,0,1344.85,0,0,,0
2015-08-10,36,1,1,4,241,1,0,0,10,2,1.0,0,2069.0,5,0,0.8091,0
2015-08-27,55,0,7,4,361,1,0,0,16,1,1.0,0,1034.5,5,0,0.7822,0
2015-08-08,54,0,1,1,240,1,1,1,102,8,1.0,0,3827.65,0,0,0.8964,0
2015-08-18,28,1,2,4,31,2,1,0,21,2,1.0,0,1862.1,4,0,0.9295,0
2015-08-11,26,0,2,1,48,2,1,0,77,2,1.0,0,2106.242,3,0,0.9029,0
2015-08-16,66,0,5,4,84,1,0,0,247,4,1.0,0,1396.575,2,0,0.8777,0
2015-08-14,50,0,2,3,120,1,0,0,54,4,1.0,0,2586.25,5,0,0.9603,0
2015-08-25,23,1,2,4,84,1,1,0,33,2,1.0,0,2482.8,3,0,0.8454,0
2015-08-14,18,0,1,5,35,2,0,0,0,4,0.0,0,1013.81,5,0,0.8475,0
2015-08-12,26,-1,1,4,125,1,1,0,101,4,1.0,0,1344.85,0,0,0.7564,0
2015-08-31,29,1,2,2,336,1,1,0,19,2,1.0,0,3724.2,0,0,0.8361,0
2015-08-30,32,-1,1,5,36,1,0,0,0,4,0.0,1,931.05,4,0,0.8545,0
2015-08-31,43,1,1,2,193,1,0,0,0,4,0.0,0,1551.75,4,0,0.8195,0
2015-08-31,34,0,1,1,72,1,0,0,0,4,0.0,0,3620.75,4,0,0.8052,0
2015-08-11,26,1,2,1,129,1,0,0,5,2,1.0,0,1551.75,2,1,0.7417,0
2015-08-29,21,-1,1,4,240,1,0,0,30,4,1.0,0,1034.5,5,0,0.8062,0
2015-08-30,33,-1,6,2,120,1,0,0,0,4,0.0,0,1034.5,0,0,0.8803,1
2015-08-07,45,0,6,4,52,1,0,0,24,2,1.0,1,1241.4,3,0,0.8703,1
2015-08-20,34,0,2,1,156,1,1,0,0,8,0.0,0,6207.0,5,0,0.965,0
2015-08-11,26,0,2,5,24,1,1,0,25,2,1.0,0,1448.3,4,0,0.7806,0
2015-08-19,18,-1,1,4,24,1,0,0,0,2,0.0,0,1551.75,-1,0,0.7097,1
2015-08-18,35,1,2,2,48,1,1,0,0,4,0.0,0,2586.25,3,0,0.8608,0
2015-08-16,48,0,2,3,300,1,1,0,0,4,0.0,0,2069.0,2,0,0.7556,0
2015-08-28,34,1,2,1,173,1,1,0,12,8,1.0,0,7241.5,4,0,0.9208,0
2015-08-06,29,0,2,5,120,1,1,0,1,2,1.0,0,1344.85,4,1,0.7671,0
2015-08-08,21,0,1,4,240,1,1,0,12,2,1.0,0,1065.535,5,0,0.8459,0
2015-08-28,21,0,1,4,58,1,0,0,29,4,1.0,0,1241.4,3,0,0.7301,0
2015-08-21,31,0,2,4,25,1,0,0,18,2,1.0,1,1137.95,5,1,0.7827,0
2015-08-09,19,1,1,4,48,1,0,0,0,4,0.0,0,1448.3,5,0,0.8495,0
2015-08-25,34,0,2,5,16,2,0,0,66,2,1.0,0,1500.025,3,0,0.7699,1
2015-08-24,22,0,1,4,276,1,0,0,0,4,0.0,0,2069.0,5,0,0.866,0
2015-08-11,24,0,1,1,43,2,1,0,29,2,1.0,0,4138.0,4,0,0.9427,0
2015-08-08,34,1,2,4,60,2,1,0,30,2,1.0,0,2069.0,4,0,0.9416,0
2015-08-10,20,1,1,4,12,2,0,0,10,4,1.0,0,1034.5,4,0,0.8399,0
2015-08-30,19,0,1,5,17,2,0,0,0,4,0.0,0,1500.025,5,0,0.7776,0
2015-08-09,47,0,3,0,96,1,0,0,0,4,0.0,1,2586.25,3,0,0.9279,0
2015-08-25,24,0,1,4,312,1,1,0,0,4,0.0,0,1034.5,5,0,0.9388,0
2015-08-10,24,0,1,4,120,1,1,0,42,2,1.0,0,1241.4,0,1,0.7168,1
2015-08-06,45,0,2,4,552,1,0,0,123,4,1.0,0,1551.75,4,1,0.764,0
2015-08-16,24,1,1,4,300,1,1,0,0,2,0.0,0,2186.933,0,0,0.7559,0
2015-08-17,33,0,1,4,300,1,1,0,2,2,1.0,0,1758.65,0,1,0.7609999999999999,0
2015-08-13,23,0,1,5,72,1,0,0,18,2,1.0,0,1086.225,5,0,0.8768,0
2015-08-06,24,1,1,0,37,1,0,0,51,2,1.0,0,1034.5,5,0,0.8113,0
2015-08-06,34,0,1,3,96,1,0,0,95,7,1.0,1,3103.5,0,0,0.8334,1
2015-08-30,21,0,1,5,72,2,0,0,14,4,1.0,0,1034.5,2,0,0.8384,0
2015-08-06,24,0,1,4,28,1,1,0,38,2,1.0,0,1396.575,0,1,0.7101,0
2015-08-22,23,1,1,1,12,1,0,0,1,2,1.0,0,1551.75,5,0,0.7761,0
2015-08-13,43,1,1,4,12,2,0,0,3,2,1.0,0,1562.095,3,0,0.9577,0
2015-08-22,40,0,2,4,65,1,0,0,0,4,0.0,0,2078.3105,0,0,0.7604,0
2015-08-30,17,0,1,4,126,1,1,0,0,4,0.0,0,1137.95,0,0,0.7826,0
2015-08-25,37,0,2,1,120,1,0,0,0,4,0.0,0,2069.0,3,1,0.8161,0
2015-08-25,46,0,1,1,36,2,1,0,156,2,1.0,0,1551.75,3,0,0.9362,0
2015-08-09,24,0,1,4,241,1,0,0,31,4,1.0,0,1551.75,4,0,0.9203,0
2015-08-14,27,0,1,0,14,1,0,0,7,2,1.0,0,1034.5,2,0,0.9274,0
2015-08-29,21,0,1,4,240,1,0,0,13,2,1.0,0,1344.85,4,0,0.8471,0
2015-08-18,40,0,2,1,169,1,1,0,6,5,1.0,0,2896.6,2,0,0.9275,0
2015-08-30,44,1,1,5,300,1,0,0,0,4,0.0,0,1551.75,4,0,0.8252,0
2015-08-15,39,1,1,4,192,1,1,0,12,2,1.0,0,2896.6,3,0,0.6081,1
2015-08-19,30,0,1,4,360,1,1,0,42,2,1.0,0,1209.3305,0,1,0.7638,0
2015-08-14,55,0,1,4,132,1,0,0,38,1,1.0,0,2069.0,4,0,0.9614,0
2015-08-16,25,0,1,4,60,1,0,0,19,2,1.0,0,1611.751,3,0,0.8616,0
2015-08-16,56,0,1,4,240,1,0,0,60,2,1.0,0,1655.2,5,0,0.9385,0
2015-08-20,37,1,2,4,180,1,1,0,178,2,1.0,0,4138.0,4,0,0.9091,0
2015-08-29,20,-1,1,4,38,1,0,0,6,2,1.0,0,1189.675,-1,0,0.7106,0
2015-08-23,53,0,1,4,180,1,0,0,0,2,0.0,1,1137.95,0,0,0.7893,0
2015-08-21,42,0,1,4,62,1,1,0,51,2,1.0,0,4138.0,4,0,0.7768,0
2015-08-25,41,1,2,4,240,1,1,0,159,2,1.0,0,1551.75,3,0,0.9321,0
2015-08-29,29,0,6,4,34,1,0,0,101,4,1.0,0,1862.1,4,0,0.917,0
2015-08-11,43,0,2,5,48,1,1,0,74,2,1.0,0,2379.35,0,1,0.7832,0
2015-08-13,34,0,1,4,12,1,0,0,159,7,1.0,0,3103.5,5,0,0.8621,1
2015-08-21,56,0,2,4,36,1,0,0,300,4,1.0,0,1241.4,0,0,0.8755,0
2015-08-06,39,0,2,1,36,1,0,0,18,4,1.0,1,2586.25,5,0,0.9293,0
2015-08-14,30,-1,1,1,60,2,0,0,51,7,1.0,0,1034.5,-1,0,,0
2015-08-30,21,0,1,4,40,5,0,0,43,2,1.0,0,1551.75,4,0,0.8863,0
2015-08-09,21,1,1,0,123,1,1,0,27,2,1.0,0,1344.85,4,0,0.917,0
2015-08-07,55,0,2,4,240,1,0,0,0,4,0.0,0,1862.1,2,1,0.7809999999999999,0
2015-08-17,23,1,6,3,36,1,1,0,0,2,0.0,0,1396.575,3,0,0.8557,0
2015-08-30,39,-1,2,4,444,1,0,0,0,4,0.0,0,3103.5,4,0,0.8318,0
2015-08-27,37,1,2,1,120,1,1,0,62,2,1.0,0,1942.791,4,1,0.7934,1
2015-08-21,56,0,2,0,409,1,0,0,0,4,0.0,0,2586.25,3,0,0.9477,0
2015-08-15,30,0,1,4,12,2,1,0,0,2,0.0,0,1655.2,4,0,0.933,0
2015-08-07,24,0,1,5,276,1,0,0,64,2,1.0,0,1551.75,4,0,0.8161,0
2015-08-07,32,0,1,3,96,2,1,0,0,7,0.0,0,2586.25,0,0,0.7033,0
2015-08-10,46,1,5,0,12,1,0,0,0,4,0.0,0,3103.5,0,1,0.9286,1
2015-08-18,26,0,2,4,1,2,0,0,14,2,1.0,0,1034.5,4,0,0.8842,0
2015-08-09,19,1,1,4,12,1,1,0,8,4,1.0,0,1034.5,0,0,0.8267,1
2015-08-28,22,1,1,4,12,2,1,0,4,2,1.0,0,1241.4,5,0,0.7469,0
2015-08-14,44,0,6,4,180,1,0,0,147,2,1.0,0,1241.4,4,0,0.9111,0
2015-08-06,19,0,1,4,24,1,0,0,29,2,1.0,0,1344.85,4,0,0.7615,1
2015-08-24,28,0,1,1,13,2,0,0,15,2,1.0,0,2069.0,5,0,0.8651,0
2015-08-24,42,0,1,4,189,1,0,0,17,2,1.0,0,1034.5,5,0,0.7931,0
2015-08-28,33,0,2,4,60,1,0,0,89,4,1.0,0,1862.1,5,0,0.9111,1
2015-08-27,58,0,5,2,24,5,0,0,66,4,1.0,0,1551.75,3,1,0.8237,0
2015-08-08,39,1,1,1,240,1,1,0,135,2,1.0,0,4138.0,4,0,0.926,0
2015-08-29,26,0,1,4,99,1,1,0,48,3,1.0,0,1262.09,5,0,0.721,0
2015-08-27,45,0,2,3,84,1,1,0,78,2,1.0,0,1241.4,0,0,0.7093,0
2015-08-21,27,0,1,4,2,1,0,0,5,2,1.0,0,1200.02,0,0,0.8135,0
2015-08-06,48,1,2,3,132,1,1,0,42,2,1.0,0,2069.0,0,1,0.773,0
2015-08-24,31,0,2,0,12,2,1,0,0,2,0.0,0,1390.368,5,0,0.7652,0
2015-08-06,44,1,1,4,12,1,0,0,463,4,1.0,0,2069.0,2,0,0.8161,0
2015-08-25,33,0,1,1,240,1,0,0,26,7,1.0,0,2069.0,2,0,0.8835,0
2015-08-09,31,0,2,4,24,1,1,0,0,4,0.0,0,4138.0,4,0,0.9438,0
2015-08-07,26,0,1,2,120,1,0,0,0,4,0.0,0,1034.5,4,0,0.8664,0
2015-08-21,33,0,2,4,120,1,0,0,41,4,1.0,0,2069.0,4,0,0.6491,1
2015-08-29,47,0,6,2,240,1,0,0,228,4,1.0,1,1032.431,4,0,0.9159,0
2015-08-18,25,0,2,4,1,1,1,0,5,2,1.0,0,1344.85,4,0,0.8270000000000001,0
2015-08-10,27,-1,1,4,24,2,0,0,90,4,1.0,0,2069.0,-1,0,,1
2015-08-25,27,0,1,1,180,1,0,0,5,2,1.0,0,3000.05,2,0,0.9102,0
2015-08-10,33,0,2,4,144,1,0,0,2,2,1.0,0,1095.5355,4,0,0.8297,0
2015-08-10,35,1,6,4,156,1,1,0,17,2,1.0,0,1965.55,3,0,0.8889,0
2015-08-18,50,0,2,1,324,1,0,0,307,2,1.0,0,2896.6,0,0,0.963,0
2015-08-07,60,0,2,4,360,1,0,0,0,4,0.0,0,1551.75,5,0,0.8527,0
2015-08-10,39,0,1,4,62,1,1,0,31,4,1.0,0,1862.1,5,0,0.8946,0
2015-08-10,52,1,6,3,60,1,0,0,299,4,1.0,0,2069.0,5,0,0.925,0
2015-08-22,70,1,5,0,170,1,0,1,0,7,0.0,0,2586.25,2,0,0.9506,0
2015-08-13,35,0,1,4,216,1,0,0,0,4,0.0,0,1241.4,2,0,0.7667,0
2015-08-11,54,1,2,2,36,1,0,1,0,1,0.0,0,1298.2975,0,1,0.7116,1
2015-08-31,59,1,2,4,342,1,0,0,99,2,1.0,0,1862.1,2,0,0.7796,0
2015-08-24,40,0,1,5,18,2,0,0,0,2,0.0,0,1551.75,0,0,0.8759999999999999,0
2015-08-28,40,0,2,4,120,1,0,0,125,2,1.0,0,1241.4,2,0,0.8992,0
2015-08-11,35,0,2,4,204,1,0,0,0,4,0.0,1,1551.75,4,0,0.7834,0
2015-08-15,41,0,1,2,96,1,0,0,94,4,1.0,0,2069.0,0,0,0.8293,0
2015-08-18,28,1,1,4,89,1,1,0,2,2,1.0,1,1241.4,5,1,0.7066,0
2015-08-27,39,1,1,4,192,1,1,0,103,2,1.0,0,1313.815,2,0,0.7052,0
2015-08-22,34,1,2,4,122,1,0,0,0,4,0.0,0,2172.45,4,0,0.867,0
2015-08-24,57,0,1,4,360,1,1,0,175,2,1.0,0,1117.26,4,0,0.948,0
2015-08-09,44,0,1,3,265,1,0,0,259,2,1.0,1,1344.85,3,0,0.9376,1
2015-08-13,36,0,1,2,152,1,1,0,0,4,0.0,1,1862.1,3,1,0.831,0
2015-08-22,32,0,2,4,236,1,0,0,24,4,1.0,0,1965.55,3,1,0.8132,0
2015-08-25,36,0,6,4,96,1,1,0,39,2,1.0,0,1085.1905,0,0,0.7982,0
2015-08-08,81,1,2,3,365,1,0,0,0,4,0.0,0,1551.75,2,0,0.948,0
2015-08-11,19,1,1,4,204,1,0,0,30,4,1.0,0,1241.4,0,0,,0
2015-08-30,36,0,2,4,120,1,1,0,0,4,0.0,1,1551.75,4,0,0.7377,0
2015-08-04,58,1,6,4,121,1,0,0,103,4,1.0,0,1034.5,2,0,0.8168,0
2015-08-13,37,0,2,0,24,2,0,0,0,4,0.0,1,1241.4,2,0,0.9157,0
2015-08-28,44,0,2,2,36,1,0,1,101,1,1.0,1,1034.5,4,0,0.9468,0
2015-08-18,17,-1,1,4,122,1,0,0,6,2,1.0,0,1033.4655,-1,0,,0
2015-08-08,30,0,2,3,4,2,0,0,6,4,1.0,0,1034.5,3,0,0.8784,0
2015-08-23,22,0,1,5,241,1,0,0,42,4,1.0,0,1862.1,-1,0,0.7873,0
2015-08-11,26,0,1,4,324,1,0,0,0,4,0.0,0,1137.95,3,0,0.7809,0
2015-08-06,19,1,1,4,12,2,0,0,7,2,1.0,0,1137.95,0,0,,0
2015-08-09,42,0,2,3,300,1,0,0,42,4,1.0,0,1241.4,2,0,0.9215,0
2015-08-08,47,-1,2,4,36,1,1,0,50,2,1.0,0,1344.85,5,0,0.8931,0
2015-08-08,36,0,2,4,243,1,1,0,0,4,0.0,0,1241.4,5,0,0.7538,0
2015-08-11,44,0,5,1,301,1,1,0,222,8,1.0,0,3103.5,3,0,0.9461,0
2015-08-14,32,0,1,2,32,2,1,0,40,2,1.0,1,2172.45,4,0,0.8737,0
2015-08-27,72,0,4,0,7,2,0,1,255,1,1.0,0,1862.1,2,0,0.8751,0
2015-08-06,56,0,4,1,60,1,1,1,242,8,1.0,0,3103.5,4,0,0.968,0
2015-08-27,36,0,2,2,120,1,0,0,0,4,0.0,0,1551.75,2,0,0.8009999999999999,0
2015-08-18,20,0,1,3,31,4,0,0,0,4,0.0,0,1903.48,5,0,0.7452,0
2015-08-27,40,0,1,5,360,1,1,1,40,2,1.0,0,3620.75,0,0,0.7684,0
2015-08-15,47,0,2,1,216,1,1,0,329,8,1.0,0,4965.599999999999,4,0,0.8177,1
2015-08-31,39,1,2,4,26,1,1,0,0,4,0.0,0,2586.25,0,0,0.9288,0
2015-08-17,50,1,1,2,361,1,0,0,343,4,1.0,0,2896.6,2,0,0.8176,0
2015-08-31,49,1,1,4,432,1,0,0,222,4,1.0,0,1241.4,2,0,0.7529,0
2015-08-30,30,1,2,2,24,1,0,0,31,4,1.0,0,1655.2,5,0,0.8399,0
2015-08-24,29,0,1,4,96,1,1,0,0,2,0.0,0,1241.4,5,0,0.8519,0
2015-08-22,37,0,1,2,72,2,0,0,223,4,1.0,1,1241.4,5,0,0.7917,1
2015-08-24,43,0,1,4,120,1,0,0,3,4,1.0,0,2069.0,0,0,0.8967,0
2015-08-17,20,0,1,5,209,1,0,0,6,7,1.0,0,1137.95,-1,0,0.888,0
2015-08-11,19,0,1,2,14,2,1,0,6,2,1.0,0,1370.7125,0,0,0.7275,1
2015-08-13,20,0,1,0,85,1,1,0,29,2,1.0,0,969.3265,2,0,0.8228,0
2015-08-06,50,0,2,1,132,2,1,0,133,8,1.0,0,4706.974999999999,5,0,0.8666,0
2015-08-22,21,1,3,4,122,1,0,0,6,2,1.0,0,1024.155,5,0,0.8323,0
2015-08-20,21,0,1,5,48,1,0,0,13,2,1.0,0,1034.5,5,0,0.8078,0
